Day,Prediction,Actual,Prev_Actual,Signal,Action,Portfolio Value
4603,312.06647,0.42301828,0.42301828,buy,hold,68.20721456030499
4604,312.06647,0.42730474,0.42301828,buy,hold,68.89836080799
4605,312.07077,0.42730474,0.42730474,buy,hold,68.89836080799
4606,312.07504,0.42730474,0.42730474,buy,hold,68.89836080799
4607,312.07504,0.42730474,0.42730474,buy,hold,68.89836080799
4608,312.07504,0.42301828,0.42730474,buy,hold,68.20721456030499
4609,312.07077,0.42301828,0.42301828,buy,hold,68.20721456030499
4610,312.07077,0.42301828,0.42301828,buy,hold,68.20721456030499
4611,312.06647,0.42730474,0.42301828,buy,hold,68.89836080799
4612,312.07077,0.42730474,0.42730474,buy,hold,68.89836080799
4613,312.07504,0.42730474,0.42730474,buy,hold,68.89836080799
4614,312.07504,0.42730474,0.42730474,buy,hold,68.89836080799
4615,312.07504,0.42730474,0.42730474,buy,hold,68.89836080799
4616,312.07504,0.42730474,0.42730474,buy,hold,68.89836080799
4617,312.07504,0.4315912,0.42730474,buy,hold,69.589507055675
4618,312.07935,0.4315912,0.4315912,buy,hold,69.589507055675
4619,312.07504,0.4315912,0.4315912,buy,hold,69.589507055675
4620,312.07935,0.4315912,0.4315912,buy,hold,69.589507055675
4621,312.07935,0.43587768,0.4315912,buy,hold,70.28065652814804
4622,312.07935,0.43587768,0.43587768,buy,hold,70.28065652814804
4623,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4624,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4625,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4626,312.08362,0.44016415,0.43587768,buy,hold,70.97180438822707
4627,312.08362,0.44445062,0.44016415,buy,hold,71.66295224830611
4628,312.0922,0.44445062,0.44445062,buy,hold,71.66295224830611
4629,312.0922,0.44873708,0.44445062,buy,hold,72.35409849599111
4630,312.0922,0.44873708,0.44873708,buy,hold,72.35409849599111
4631,312.0922,0.44873708,0.44873708,buy,hold,72.35409849599111
4632,312.0922,0.44873708,0.44873708,buy,hold,72.35409849599111
4633,312.0922,0.44873708,0.44873708,buy,hold,72.35409849599111
4634,312.0922,0.44873708,0.44873708,buy,hold,72.35409849599111
4635,312.0922,0.44445062,0.44873708,buy,hold,71.66295224830611
4636,312.0922,0.44445062,0.44445062,buy,hold,71.66295224830611
4637,312.0922,0.44445062,0.44445062,buy,hold,71.66295224830611
4638,312.0922,0.44445062,0.44445062,buy,hold,71.66295224830611
4639,312.0922,0.44016415,0.44445062,buy,hold,70.97180438822707
4640,312.0922,0.44016415,0.44016415,buy,hold,70.97180438822707
4641,312.08362,0.44016415,0.44016415,buy,hold,70.97180438822707
4642,312.08792,0.43587768,0.44016415,buy,hold,70.28065652814804
4643,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4644,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4645,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4646,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4647,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4648,312.08362,0.42730474,0.43587768,buy,hold,68.89836080799
4649,312.07504,0.42730474,0.42730474,buy,hold,68.89836080799
4650,312.07504,0.42730474,0.42730474,buy,hold,68.89836080799
4651,312.07504,0.4315912,0.42730474,buy,hold,69.589507055675
4652,312.07504,0.4315912,0.4315912,buy,hold,69.589507055675
4653,312.07935,0.4315912,0.4315912,buy,hold,69.589507055675
4654,312.07935,0.4315912,0.4315912,buy,hold,69.589507055675
4655,312.07935,0.42730474,0.4315912,buy,hold,68.89836080799
4656,312.07504,0.42301828,0.42730474,buy,hold,68.20721456030499
4657,312.07077,0.4187318,0.42301828,buy,hold,67.51606508783195
4658,312.06647,0.4187318,0.4187318,buy,hold,67.51606508783195
4659,312.06647,0.41015887,0.4187318,buy,hold,66.13377098006791
4660,312.0622,0.41015887,0.41015887,buy,hold,66.13377098006791
4661,312.0579,0.41444534,0.41015887,buy,hold,66.82491884014694
4662,312.0622,0.41444534,0.41444534,buy,hold,66.82491884014694
4663,312.0622,0.4187318,0.41444534,buy,hold,67.51606508783195
4664,312.06647,0.4187318,0.4187318,buy,hold,67.51606508783195
4665,312.06647,0.42301828,0.4187318,buy,hold,68.20721456030499
4666,312.06647,0.42301828,0.42301828,buy,hold,68.20721456030499
4667,312.06647,0.43587768,0.42301828,buy,hold,70.28065652814804
4668,312.07504,0.43587768,0.43587768,buy,hold,70.28065652814804
4669,312.07935,0.4315912,0.43587768,buy,hold,69.589507055675
4670,312.07935,0.44016415,0.4315912,buy,hold,70.97180438822707
4671,312.08792,0.44016415,0.44016415,buy,hold,70.97180438822707
4672,312.08792,0.44016415,0.44016415,buy,hold,70.97180438822707
4673,312.08792,0.4315912,0.44016415,buy,hold,69.589507055675
4674,312.08362,0.42301828,0.4315912,buy,hold,68.20721456030499
4675,312.07504,0.42730474,0.42301828,buy,hold,68.89836080799
4676,312.07504,0.42730474,0.42730474,buy,hold,68.89836080799
4677,312.07504,0.4315912,0.42730474,buy,hold,69.589507055675
4678,312.07504,0.4315912,0.4315912,buy,hold,69.589507055675
4679,312.07935,0.42730474,0.4315912,buy,hold,68.89836080799
4680,312.07935,0.4315912,0.42730474,buy,hold,69.589507055675
4681,312.07935,0.4315912,0.4315912,buy,hold,69.589507055675
4682,312.07935,0.4315912,0.4315912,buy,hold,69.589507055675
4683,312.07935,0.4315912,0.4315912,buy,hold,69.589507055675
4684,312.07935,0.42730474,0.4315912,buy,hold,68.89836080799
4685,312.07935,0.43587768,0.42730474,buy,hold,70.28065652814804
4686,312.07935,0.4315912,0.43587768,buy,hold,69.589507055675
4687,312.07935,0.43587768,0.4315912,buy,hold,70.28065652814804
4688,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4689,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4690,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4691,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4692,312.08362,0.4315912,0.43587768,buy,hold,69.589507055675
4693,312.07935,0.43587768,0.4315912,buy,hold,70.28065652814804
4694,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4695,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4696,312.08362,0.4315912,0.43587768,buy,hold,69.589507055675
4697,312.07935,0.4315912,0.4315912,buy,hold,69.589507055675
4698,312.07504,0.4315912,0.4315912,buy,hold,69.589507055675
4699,312.07935,0.43587768,0.4315912,buy,hold,70.28065652814804
4700,312.08362,0.4315912,0.43587768,buy,hold,69.589507055675
4701,312.08362,0.43587768,0.4315912,buy,hold,70.28065652814804
4702,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4703,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4704,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4705,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4706,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4707,312.08362,0.4315912,0.43587768,buy,hold,69.589507055675
4708,312.07935,0.4315912,0.4315912,buy,hold,69.589507055675
4709,312.07935,0.43587768,0.4315912,buy,hold,70.28065652814804
4710,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4711,312.08362,0.44016415,0.43587768,buy,hold,70.97180438822707
4712,312.08362,0.44016415,0.44016415,buy,hold,70.97180438822707
4713,312.0922,0.44016415,0.44016415,buy,hold,70.97180438822707
4714,312.08792,0.44016415,0.44016415,buy,hold,70.97180438822707
4715,312.08792,0.44016415,0.44016415,buy,hold,70.97180438822707
4716,312.08362,0.44016415,0.44016415,buy,hold,70.97180438822707
4717,312.0922,0.44016415,0.44016415,buy,hold,70.97180438822707
4718,312.08362,0.44016415,0.44016415,buy,hold,70.97180438822707
4719,312.08362,0.44016415,0.44016415,buy,hold,70.97180438822707
4720,312.08792,0.43587768,0.44016415,buy,hold,70.28065652814804
4721,312.08362,0.4315912,0.43587768,buy,hold,69.589507055675
4722,312.07935,0.4315912,0.4315912,buy,hold,69.589507055675
4723,312.07935,0.4315912,0.4315912,buy,hold,69.589507055675
4724,312.07935,0.43587768,0.4315912,buy,hold,70.28065652814804
4725,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4726,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4727,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4728,312.08362,0.43587768,0.43587768,buy,hold,70.28065652814804
4729,312.08362,0.44016415,0.43587768,buy,hold,70.97180438822707
4730,312.0922,0.44016415,0.44016415,buy,hold,70.97180438822707
4731,312.08362,0.44016415,0.44016415,buy,hold,70.97180438822707
4732,312.08792,0.44445062,0.44016415,buy,hold,71.66295224830611
4733,312.0922,0.44016415,0.44445062,buy,hold,70.97180438822707
4734,312.08792,0.44016415,0.44016415,buy,hold,70.97180438822707
4735,312.08792,0.44016415,0.44016415,buy,hold,70.97180438822707
4736,312.08362,0.44445062,0.44016415,buy,hold,71.66295224830611
4737,312.0922,0.44445062,0.44445062,buy,hold,71.66295224830611
4738,312.0922,0.44445062,0.44445062,buy,hold,71.66295224830611
4739,312.0922,0.44445062,0.44445062,buy,hold,71.66295224830611
4740,312.0922,0.44445062,0.44445062,buy,hold,71.66295224830611
4741,312.0922,0.44445062,0.44445062,buy,hold,71.66295224830611
4742,312.0922,0.44873708,0.44445062,buy,hold,72.35409849599111
4743,312.0922,0.45302355,0.44873708,buy,hold,73.04524635607014
4744,312.10077,0.44873708,0.45302355,buy,hold,72.35409849599111
4745,312.0922,0.44873708,0.44873708,buy,hold,72.35409849599111
4746,312.0965,0.44016415,0.44873708,buy,hold,70.97180438822707
4747,312.0922,0.44445062,0.44016415,buy,hold,71.66295224830611
4748,312.0922,0.44873708,0.44445062,buy,hold,72.35409849599111
4749,312.0922,0.44873708,0.44873708,buy,hold,72.35409849599111
4750,312.0922,0.44873708,0.44873708,buy,hold,72.35409849599111
4751,312.0965,0.44873708,0.44873708,buy,hold,72.35409849599111
4752,312.0922,0.44873708,0.44873708,buy,hold,72.35409849599111
4753,312.0922,0.44873708,0.44873708,buy,hold,72.35409849599111
4754,312.0965,0.44873708,0.44873708,buy,hold,72.35409849599111
4755,312.0922,0.44873708,0.44873708,buy,hold,72.35409849599111
4756,312.0965,0.45302355,0.44873708,buy,hold,73.04524635607014
4757,312.0965,0.45302355,0.45302355,buy,hold,73.04524635607014
4758,312.10077,0.45302355,0.45302355,buy,hold,73.04524635607014
4759,312.10077,0.45302355,0.45302355,buy,hold,73.04524635607014
4760,312.10077,0.45302355,0.45302355,buy,hold,73.04524635607014
4761,312.10077,0.45731005,0.45302355,buy,hold,73.73639905333123
4762,312.10507,0.46159652,0.45731005,buy,hold,74.42754691341025
4763,312.10507,0.465883,0.46159652,buy,hold,75.1186963858833
4764,312.10934,0.46159652,0.465883,buy,hold,74.42754691341025
4765,312.10934,0.47016945,0.46159652,buy,hold,75.80984102117428
4766,312.10934,0.47016945,0.47016945,buy,hold,75.80984102117428
4767,312.11792,0.47016945,0.47016945,buy,hold,75.80984102117428
4768,312.11362,0.465883,0.47016945,buy,hold,75.1186963858833
4769,312.10934,0.46159652,0.465883,buy,hold,74.42754691341025
4770,312.10934,0.46159652,0.46159652,buy,hold,74.42754691341025
4771,312.10934,0.465883,0.46159652,buy,hold,75.1186963858833
4772,312.10934,0.465883,0.465883,buy,hold,75.1186963858833
4773,312.10934,0.47016945,0.465883,buy,hold,75.80984102117428
4774,312.11362,0.47016945,0.47016945,buy,hold,75.80984102117428
4775,312.10934,0.47016945,0.47016945,buy,hold,75.80984102117428
4776,312.11792,0.47016945,0.47016945,buy,hold,75.80984102117428
4777,312.10934,0.47445592,0.47016945,buy,hold,76.5009888812533
4778,312.11792,0.47445592,0.47445592,buy,hold,76.5009888812533
4779,312.11792,0.47445592,0.47445592,buy,hold,76.5009888812533
4780,312.11792,0.4787424,0.47445592,buy,hold,77.19213835372636
4781,312.11792,0.48731533,0.4787424,buy,hold,78.57443246149039
4782,312.1265,0.4916018,0.48731533,buy,hold,79.26558032156942
4783,312.13507,0.49588826,0.4916018,buy,hold,79.95672656925443
4784,312.13507,0.50446117,0.49588826,buy,hold,81.33901745223042
4785,312.14365,0.50874764,0.50446117,buy,hold,82.03016531230944
4786,312.14792,0.51732063,0.50874764,buy,hold,83.4124690944376
4787,312.1565,0.51303416,0.51732063,buy,hold,82.72132123435858
4788,312.1565,0.51303416,0.51303416,buy,hold,82.72132123435858
4789,312.16077,0.51732063,0.51303416,buy,hold,83.4124690944376
4790,312.16077,0.50874764,0.51732063,buy,hold,82.03016531230944
4791,312.1565,0.51303416,0.50874764,buy,hold,82.72132123435858
4792,312.16077,0.51732063,0.51303416,buy,hold,83.4124690944376
4793,312.16077,0.5216071,0.51732063,buy,hold,84.10361695451662
4794,312.16507,0.5344665,0.5216071,buy,hold,86.17705892235968
4795,312.17365,0.5344665,0.5344665,buy,hold,86.17705892235968
4796,312.17792,0.538753,0.5344665,buy,hold,86.86821161962078
4797,312.17792,0.538753,0.538753,buy,hold,86.86821161962078
4798,312.18222,0.56018525,0.538753,buy,hold,90.32393479607569
4799,312.19937,0.538753,0.56018525,buy,hold,86.86821161962078
4800,312.1865,0.5344665,0.538753,buy,hold,86.17705892235968
4801,312.1865,0.5216071,0.5344665,buy,hold,84.10361695451662
4802,312.17365,0.52589357,0.5216071,buy,hold,84.79476481459567
4803,312.16934,0.5216071,0.52589357,buy,hold,84.10361695451662
4804,312.16934,0.5216071,0.5216071,buy,hold,84.10361695451662
4805,312.16934,0.51732063,0.5216071,buy,hold,83.4124690944376
4806,312.16507,0.5216071,0.51732063,buy,hold,84.10361695451662
4807,312.16934,0.51732063,0.5216071,buy,hold,83.4124690944376
4808,312.16077,0.5216071,0.51732063,buy,hold,84.10361695451662
4809,312.16507,0.52589357,0.5216071,buy,hold,84.79476481459567
4810,312.16934,0.52589357,0.52589357,buy,hold,84.79476481459567
4811,312.16934,0.53018004,0.52589357,buy,hold,85.48591267467468
4812,312.17365,0.53018004,0.53018004,buy,hold,85.48591267467468
4813,312.17792,0.5344665,0.53018004,buy,hold,86.17705892235968
4814,312.17792,0.53018004,0.5344665,buy,hold,85.48591267467468
4815,312.17792,0.52589357,0.53018004,buy,hold,84.79476481459567
4816,312.16934,0.53018004,0.52589357,buy,hold,85.48591267467468
4817,312.17365,0.53018004,0.53018004,buy,hold,85.48591267467468
4818,312.17792,0.52589357,0.53018004,buy,hold,84.79476481459567
4819,312.17365,0.53018004,0.52589357,buy,hold,85.48591267467468
4820,312.17792,0.53018004,0.53018004,buy,hold,85.48591267467468
4821,312.17792,0.5344665,0.53018004,buy,hold,86.17705892235968
4822,312.17792,0.53018004,0.5344665,buy,hold,85.48591267467468
4823,312.17792,0.53018004,0.53018004,buy,hold,85.48591267467468
4824,312.17792,0.52589357,0.53018004,buy,hold,84.79476481459567
4825,312.17365,0.53018004,0.52589357,buy,hold,85.48591267467468
4826,312.17365,0.5216071,0.53018004,buy,hold,84.10361695451662
4827,312.16934,0.52589357,0.5216071,buy,hold,84.79476481459567
4828,312.16934,0.53018004,0.52589357,buy,hold,85.48591267467468
4829,312.17792,0.52589357,0.53018004,buy,hold,84.79476481459567
4830,312.16934,0.52589357,0.52589357,buy,hold,84.79476481459567
4831,312.16934,0.53018004,0.52589357,buy,hold,85.48591267467468
4832,312.17792,0.52589357,0.53018004,buy,hold,84.79476481459567
4833,312.16934,0.53018004,0.52589357,buy,hold,85.48591267467468
4834,312.17792,0.53018004,0.53018004,buy,hold,85.48591267467468
4835,312.17792,0.53018004,0.53018004,buy,hold,85.48591267467468
4836,312.17792,0.53018004,0.53018004,buy,hold,85.48591267467468
4837,312.17792,0.5344665,0.53018004,buy,hold,86.17705892235968
4838,312.17792,0.5344665,0.5344665,buy,hold,86.17705892235968
4839,312.17792,0.53018004,0.5344665,buy,hold,85.48591267467468
4840,312.17792,0.53018004,0.53018004,buy,hold,85.48591267467468
4841,312.17792,0.53018004,0.53018004,buy,hold,85.48591267467468
4842,312.17792,0.52589357,0.53018004,buy,hold,84.79476481459567
4843,312.17365,0.5344665,0.52589357,buy,hold,86.17705892235968
4844,312.17792,0.53018004,0.5344665,buy,hold,85.48591267467468
4845,312.17792,0.5344665,0.53018004,buy,hold,86.17705892235968
4846,312.17792,0.5344665,0.5344665,buy,hold,86.17705892235968
4847,312.17792,0.5344665,0.5344665,buy,hold,86.17705892235968
4848,312.17792,0.53018004,0.5344665,buy,hold,85.48591267467468
4849,312.17792,0.5344665,0.53018004,buy,hold,86.17705892235968
4850,312.17792,0.538753,0.5344665,buy,hold,86.86821161962078
4851,312.18222,0.5516123,0.538753,buy,hold,88.94163746352363
4852,312.19507,0.5516123,0.5516123,buy,hold,88.94163746352363
4853,312.19937,0.5558988,0.5516123,buy,hold,89.63279016078472
4854,312.19937,0.5644717,0.5558988,buy,hold,91.01507943136669
4855,312.20364,0.5558988,0.5644717,buy,hold,89.63279016078472
4856,312.19937,0.54303944,0.5558988,buy,hold,87.55935464251775
4857,312.19507,0.538753,0.54303944,buy,hold,86.86821161962078
4858,312.1865,0.538753,0.538753,buy,hold,86.86821161962078
4859,312.1865,0.538753,0.538753,buy,hold,86.86821161962078
4860,312.1865,0.54303944,0.538753,buy,hold,87.55935464251775
4861,312.1865,0.54303944,0.54303944,buy,hold,87.55935464251775
4862,312.1865,0.5473259,0.54303944,buy,hold,88.25050089020274
4863,312.19507,0.54303944,0.5473259,buy,hold,87.55935464251775
4864,312.1908,0.5558988,0.54303944,buy,hold,89.63279016078472
4865,312.19507,0.5773311,0.5558988,buy,hold,93.08852139920974
4866,312.21222,0.58590406,0.5773311,buy,hold,94.47082034415583
4867,312.2208,0.59019053,0.58590406,buy,hold,95.16196820423487
4868,312.22937,0.58590406,0.59019053,buy,hold,94.47082034415583
4869,312.22937,0.5773311,0.58590406,buy,hold,93.08852139920974
4870,312.22507,0.5816176,0.5773311,buy,hold,93.77967409647083
4871,312.22507,0.5816176,0.5816176,buy,hold,93.77967409647083
4872,312.22937,0.5816176,0.5816176,buy,hold,93.77967409647083
4873,312.22937,0.5773311,0.5816176,buy,hold,93.08852139920974
4874,312.22507,0.5773311,0.5773311,buy,hold,93.08852139920974
4875,312.22507,0.5816176,0.5773311,buy,hold,93.77967409647083
4876,312.22507,0.5816176,0.5816176,buy,hold,93.77967409647083
4877,312.22937,0.58590406,0.5816176,buy,hold,94.47082034415583
4878,312.22937,0.58590406,0.58590406,buy,hold,94.47082034415583
4879,312.22937,0.6073364,0.58590406,buy,hold,97.92655803215695
4880,312.24652,0.60304993,0.6073364,buy,hold,97.23541017207792
4881,312.24652,0.61162287,0.60304993,buy,hold,98.61770589223597
4882,312.24652,0.6073364,0.61162287,buy,hold,97.92655803215695
4883,312.24652,0.61590934,0.6073364,buy,hold,99.308853752315
4884,312.25937,0.61162287,0.61590934,buy,hold,98.61770589223597
4885,312.2551,0.61162287,0.61162287,buy,hold,98.61770589223597
4886,312.2551,0.61590934,0.61162287,buy,hold,99.308853752315
4887,312.26367,0.6244823,0.61590934,buy,hold,100.6911526972611
4888,312.26367,0.61590934,0.6244823,buy,hold,99.308853752315
4889,312.26367,0.6073364,0.61590934,buy,hold,97.92655803215695
4890,312.2551,0.60304993,0.6073364,buy,hold,97.23541017207792
4891,312.2551,0.61162287,0.60304993,buy,hold,98.61770589223597
4892,312.2551,0.61162287,0.61162287,buy,hold,98.61770589223597
4893,312.2551,0.61590934,0.61162287,buy,hold,99.308853752315
4894,312.25937,0.61590934,0.61590934,buy,hold,99.308853752315
4895,312.26367,0.6287688,0.61590934,buy,hold,101.38230539452219
4896,312.26794,0.6287688,0.6287688,buy,hold,101.38230539452219
4897,312.27222,0.63305527,0.6287688,buy,hold,102.0734532546012
4898,312.27652,0.6244823,0.63305527,buy,hold,100.6911526972611
4899,312.27222,0.6287688,0.6244823,buy,hold,101.38230539452219
4900,312.27222,0.61162287,0.6287688,buy,hold,98.61770589223597
4901,312.26367,0.60304993,0.61162287,buy,hold,97.23541017207792
4902,312.2551,0.6073364,0.60304993,buy,hold,97.92655803215695
4903,312.2551,0.61162287,0.6073364,buy,hold,98.61770589223597
4904,312.2551,0.58590406,0.61162287,buy,hold,94.47082034415583
4905,312.24652,0.59019053,0.58590406,buy,hold,95.16196820423487
4906,312.24222,0.5816176,0.59019053,buy,hold,93.77967409647083
4907,312.23795,0.5773311,0.5816176,buy,hold,93.08852139920974
4908,312.22937,0.57304466,0.5773311,buy,hold,92.39737837631277
4909,312.22507,0.5773311,0.57304466,buy,hold,93.08852139920974
